match_id,match_datetime,match_date,completed,match_status,home_team_id,home_score,away_team_id,away_score,match_name,match_short_name,venue,season_year
439174,2016-02-16T19:45:00+00:00,2016-02-16,True,FT,160,2,363,1,Champions League,UCL,Parc des Princes,2016
439176,2016-02-17T19:45:00+00:00,2016-02-17,True,FT,104,0,86,2,Champions League,UCL,Stadio Olimpico,2016
439177,2016-02-17T19:45:00+00:00,2016-02-17,True,FT,3611,2,138,3,Champions League,UCL,Planet Group Arena,2016
439172,2016-02-23T19:45:00+00:00,2016-02-23,True,FT,359,0,83,2,Champions League,UCL,Emirates Stadium,2016
439173,2016-02-23T19:45:00+00:00,2016-02-23,True,FT,111,2,132,2,Champions League,UCL,Allianz Stadium,2016
439175,2016-02-24T19:45:00+00:00,2016-02-24,True,FT,440,1,382,3,Champions League,UCL,Kiev Olympic Stadium,2016
439171,2016-02-24T19:45:00+00:00,2016-02-24,True,FT,148,0,1068,0,Champions League,UCL,Philips Stadion,2016
439170,2016-03-08T19:45:00+00:00,2016-03-08,True,FT,86,2,104,0,Champions League,UCL,Santiago Bernabéu,2016
439167,2016-03-08T19:45:00+00:00,2016-03-08,True,FT,138,1,3611,0,Champions League,UCL,Volkswagen Arena,2016
439164,2016-03-09T17:00:00+00:00,2016-03-09,True,FT,2533,1,1929,2,Champions League,UCL,Petrovski Stadium,2016
439168,2016-03-09T19:45:00+00:00,2016-03-09,True,FT,363,1,160,2,Champions League,UCL,Stamford Bridge,2016
439169,2016-03-15T19:45:00+00:00,2016-03-15,True,FT-Pens,1068,0,148,0,Champions League,UCL,Vicente Calderón,2016
439165,2016-03-15T19:45:00+00:00,2016-03-15,True,FT,382,0,440,0,Champions League,UCL,Etihad Stadium,2016
439163,2016-03-16T19:45:00+00:00,2016-03-16,True,FT,83,3,359,1,Champions League,UCL,Spotify Camp Nou,2016
439166,2016-03-16T19:45:00+00:00,2016-03-16,True,AET,132,4,111,2,Champions League,UCL,Allianz Arena,2016
446398,2016-04-05T18:45:00+00:00,2016-04-05,True,FT,83,2,1068,1,Champions League,UCL,Spotify Camp Nou,2016
446399,2016-04-05T18:45:00+00:00,2016-04-05,True,FT,132,1,1929,0,Champions League,UCL,Allianz Arena,2016
446396,2016-04-06T18:45:00+00:00,2016-04-06,True,FT,160,2,382,2,Champions League,UCL,Parc des Princes,2016
446397,2016-04-06T18:45:00+00:00,2016-04-06,True,FT,138,2,86,0,Champions League,UCL,Volkswagen Arena,2016
446394,2016-04-12T18:45:00+00:00,2016-04-12,True,FT,382,1,160,0,Champions League,UCL,Etihad Stadium,2016
446395,2016-04-12T18:45:00+00:00,2016-04-12,True,FT,86,3,138,0,Champions League,UCL,Santiago Bernabéu,2016
446392,2016-04-13T18:45:00+00:00,2016-04-13,True,FT,1068,2,83,0,Champions League,UCL,Vicente Calderón,2016
446393,2016-04-13T18:45:00+00:00,2016-04-13,True,FT,1929,2,132,2,Champions League,UCL,Estádio da Luz,2016
447233,2016-04-26T18:45:00+00:00,2016-04-26,True,FT,382,0,86,0,Champions League,UCL,Etihad Stadium,2016
447232,2016-04-27T18:45:00+00:00,2016-04-27,True,FT,1068,1,132,0,Champions League,UCL,Vicente Calderón,2016
447231,2016-05-03T18:45:00+00:00,2016-05-03,True,FT,132,2,1068,1,Champions League,UCL,Allianz Arena,2016
447230,2016-05-04T18:45:00+00:00,2016-05-04,True,FT,86,1,382,0,Champions League,UCL,Santiago Bernabéu,2016
447229,2016-05-28T18:45:00+00:00,2016-05-28,True,FT-Pens,86,1,1068,1,Champions League,UCL,Stadio Giuseppe Meazza,2016
452671,2016-06-28T16:00:00+00:00,2016-06-28,True,FT,12146,2,17856,1,Champions League,UCL,A. Le Coq Arena,2016
452670,2016-06-28T17:00:00+00:00,2016-06-28,True,FT,2698,1,2510,0,Champions League,UCL,Hibernians Stadium,2016
452669,2016-06-28T18:00:00+00:00,2016-06-28,True,FT,542,0,17858,0,Champions League,UCL,Estadi Comunal d'Andorra la Vella,2016
452672,2016-06-28T18:00:00+00:00,2016-06-28,True,FT,576,2,8592,1,Champions League,UCL,Park Hall,2016
452665,2016-07-05T15:00:00+00:00,2016-07-05,True,FT,17858,3,542,0,Champions League,UCL,Vazgen Sargsyan Republican Stadium,2016
452668,2016-07-05T17:00:00+00:00,2016-07-05,True,FT,2510,2,2698,1,Champions League,UCL,Gundadalur,2016
452667,2016-07-05T18:30:00+00:00,2016-07-05,True,FT,8592,0,576,3,Champions League,UCL,Stadio Olimpico di Serravalle,2016
452666,2016-07-06T17:00:00+00:00,2016-07-06,True,FT,17856,2,12146,0,Champions League,UCL,Victoria Stadium (Gibraltar),2016
452660,2016-07-12T16:30:00+00:00,2016-07-12,True,FT,5239,1,555,1,Champions League,UCL,Bijeli Brijeg Stadium,2016
452664,2016-07-12T17:00:00+00:00,2016-07-12,True,FT,498,2,17858,0,Champions League,UCL,Boris Paichadze Stadium,2016
452652,2016-07-12T17:00:00+00:00,2016-07-12,True,FT,10414,2,2512,0,Champions League,UCL,Tofik Bakhramov Stadium,2016
452655,2016-07-12T17:50:00+00:00,2016-07-12,True,FT,13083,3,614,2,Champions League,UCL,Vasermil Stadium,2016
452663,2016-07-12T18:00:00+00:00,2016-07-12,True,FT,497,2,17862,0,Champions League,UCL,Borisov Arena,2016
452650,2016-07-12T18:00:00+00:00,2016-07-12,True,FT,17856,1,256,0,Champions League,UCL,Victoria Stadium (Gibraltar),2016
452649,2016-07-12T18:00:00+00:00,2016-07-12,True,FT,576,0,2497,0,Champions League,UCL,Park Hall,2016
452662,2016-07-12T18:00:00+00:00,2016-07-12,True,FT,2698,1,2290,2,Champions League,UCL,Hibernians Stadium,2016
452657,2016-07-12T18:30:00+00:00,2016-07-12,True,FT,2790,1,18283,0,Champions League,UCL,Red Bull Arena Salzburg,2016
452651,2016-07-12T18:45:00+00:00,2016-07-12,True,FT,560,1,597,2,Champions League,UCL,Tose Proeski Arena,2016
452659,2016-07-13T17:15:00+00:00,2016-07-13,True,FT,438,3,8544,1,Champions League,UCL,Lerkendal Stadium,2016
452653,2016-07-13T17:15:00+00:00,2016-07-13,True,FT,523,0,12124,0,Champions League,UCL,FK Zalgiris namu stadionas,2016
452661,2016-07-13T17:30:00+00:00,2016-07-13,True,FT,13018,2,8278,0,Champions League,UCL,Huvepharma Arena,2016
452654,2016-07-13T18:00:00+00:00,2016-07-13,True,FT,7599,0,909,3,Champions League,UCL,Seaview,2016
452658,2016-07-13T18:00:00+00:00,2016-07-13,True,FT,2551,1,622,1,Champions League,UCL,Elbasan Arena,2016
452648,2016-07-13T18:30:00+00:00,2016-07-13,True,FT,500,3,8102,4,Champions League,UCL,Stadion Stozice,2016
452656,2016-07-13T18:45:00+00:00,2016-07-13,True,FT,2559,1,2935,1,Champions League,UCL,Oriel Park,2016
452633,2016-07-19T15:00:00+00:00,2016-07-19,True,FT,17858,1,498,1,Champions League,UCL,Vazgen Sargsyan Republican Stadium,2016
452635,2016-07-19T16:00:00+00:00,2016-07-19,True,FT,18283,0,2790,2,Champions League,UCL,"Daugava Stadium, Liepaja",2016
452642,2016-07-19T17:00:00+00:00,2016-07-19,True,FT,2497,3,576,0,Champions League,UCL,GSP Stadium,2016
452637,2016-07-19T17:00:00+00:00,2016-07-19,True,FT,614,0,13083,0,Champions League,UCL,Sheriff Stadium,2016
452631,2016-07-19T17:00:00+00:00,2016-07-19,True,FT,17862,2,497,2,Champions League,UCL,OmaSP Stadion,2016
452632,2016-07-19T17:15:00+00:00,2016-07-19,True,FT,909,6,7599,0,Champions League,UCL,Parken,2016
452644,2016-07-19T18:30:00+00:00,2016-07-19,True,FT,2290,2,2698,1,Champions League,UCL,Rajko Mitic Stadium,2016
452647,2016-07-19T18:45:00+00:00,2016-07-19,True,FT,555,2,5239,0,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2016
452638,2016-07-19T18:45:00+00:00,2016-07-19,True,FT,8278,0,13018,3,Champions League,UCL,Podgorica City Stadium,2016
452646,2016-07-20T14:00:00+00:00,2016-07-20,True,FT,12124,2,523,1,Champions League,UCL,Astana Arena,2016
452636,2016-07-20T16:00:00+00:00,2016-07-20,True,FT,2512,1,10414,1,Champions League,UCL,Stade Jos Nosbaum,2016
452640,2016-07-20T17:15:00+00:00,2016-07-20,True,FT,8544,3,438,2,Champions League,UCL,PlatinumCars Arena,2016
452641,2016-07-20T17:30:00+00:00,2016-07-20,True,FT-Pens,622,1,2551,1,Champions League,UCL,Groupama Arena,2016
452639,2016-07-20T18:15:00+00:00,2016-07-20,True,FT,8102,2,500,3,Champions League,UCL,Pod Dubnom,2016
452643,2016-07-20T18:45:00+00:00,2016-07-20,True,FT,256,3,17856,0,Champions League,UCL,Celtic Park,2016
452645,2016-07-20T18:45:00+00:00,2016-07-20,True,FT,597,3,560,2,Champions League,UCL,Maksimir,2016
452634,2016-07-20T19:15:00+00:00,2016-07-20,True,FT,2935,2,2559,2,Champions League,UCL,Kaplakrikavöllur,2016
460274,2016-07-26T18:00:00+00:00,2016-07-26,True,FT,497,1,2559,0,Champions League,UCL,Borisov Arena,2016
460278,2016-07-26T18:00:00+00:00,2016-07-26,True,FT,13018,2,2290,2,Champions League,UCL,Huvepharma Arena,2016
460270,2016-07-26T18:00:00+00:00,2016-07-26,True,FT,433,1,484,1,Champions League,UCL,Generali-Arena,2016
460275,2016-07-26T18:15:00+00:00,2016-07-26,True,FT,2551,0,2790,1,Champions League,UCL,Elbasan Arena,2016
460276,2016-07-26T18:15:00+00:00,2016-07-26,True,FT,11706,0,10414,0,Champions League,UCL,Doosan Arena,2016
460269,2016-07-26T18:30:00+00:00,2016-07-26,True,FT,3852,2,441,2,Champions League,UCL,Olimp-2 Stadium,2016
460267,2016-07-26T18:45:00+00:00,2016-07-26,True,FT,139,1,605,1,Champions League,UCL,Johan Cruijff Arena,2016
460273,2016-07-26T18:45:00+00:00,2016-07-26,True,FT,597,2,498,0,Champions League,UCL,Maksimir,2016
460268,2016-07-26T18:45:00+00:00,2016-07-26,True,FT,493,2,2722,0,Champions League,UCL,Arena Lviv,2016
460272,2016-07-27T14:00:00+00:00,2016-07-27,True,FT,12124,1,256,1,Champions League,UCL,Astana Arena,2016
460271,2016-07-27T17:15:00+00:00,2016-07-27,True,FT,438,2,2497,1,Champions League,UCL,Lerkendal Stadium,2016
460266,2016-07-27T17:30:00+00:00,2016-07-27,True,FT,17537,1,909,1,Champions League,UCL,Stadionul Marin Anastasovici,2016
460277,2016-07-27T18:30:00+00:00,2016-07-27,True,FT,8102,0,555,1,Champions League,UCL,Pod Dubnom,2016
460265,2016-07-27T18:30:00+00:00,2016-07-27,True,FT,436,2,174,1,Champions League,UCL,Ulker Stadyumu,2016
460264,2016-07-27T18:45:00+00:00,2016-07-27,True,FT,435,0,13083,0,Champions League,UCL,Georgios Karaiskakis Stadium,2016
460263,2016-08-02T16:30:00+00:00,2016-08-02,True,AGT,10414,1,11706,1,Champions League,UCL,Tofik Bakhramov Stadium,2016
460261,2016-08-02T17:00:00+00:00,2016-08-02,True,FT,2497,3,438,0,Champions League,UCL,GSP Stadium,2016
460255,2016-08-02T17:00:00+00:00,2016-08-02,True,FT,498,0,597,1,Champions League,UCL,Boris Paichadze Stadium,2016
460258,2016-08-02T18:30:00+00:00,2016-08-02,True,AET,2290,2,13018,4,Champions League,UCL,Rajko Mitic Stadium,2016
460254,2016-08-02T19:00:00+00:00,2016-08-02,True,FT,2559,3,497,0,Champions League,UCL,Tallaght Stadium,2016
460257,2016-08-03T17:45:00+00:00,2016-08-03,True,FT,909,3,17537,0,Champions League,UCL,Parken,2016
460262,2016-08-03T17:45:00+00:00,2016-08-03,True,FT,484,2,433,0,Champions League,UCL,National Arena,2016
460259,2016-08-03T18:00:00+00:00,2016-08-03,True,FT,13083,1,435,0,Champions League,UCL,Yaakov Turner Toto Stadium,2016
460252,2016-08-03T18:15:00+00:00,2016-08-03,True,FT-Pens,2722,2,493,0,Champions League,UCL,Stadion Wankdorf,2016
460251,2016-08-03T18:30:00+00:00,2016-08-03,True,FT,605,1,139,2,Champions League,UCL,Toumba Stadium,2016
460260,2016-08-03T18:30:00+00:00,2016-08-03,True,FT,2790,2,2551,0,Champions League,UCL,Red Bull Arena Salzburg,2016
460250,2016-08-03T18:45:00+00:00,2016-08-03,True,FT,441,0,3852,2,Champions League,UCL,Lotto Park,2016
460249,2016-08-03T18:45:00+00:00,2016-08-03,True,FT,174,3,436,1,Champions League,UCL,Stade Louis-II,2016
460256,2016-08-03T18:45:00+00:00,2016-08-03,True,FT,256,2,12124,1,Champions League,UCL,Celtic Park,2016
460253,2016-08-03T18:45:00+00:00,2016-08-03,True,FT,555,0,8102,0,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2016
463013,2016-08-16T18:45:00+00:00,2016-08-16,True,FT,139,1,3852,1,Champions League,UCL,Johan Cruijff Arena,2016
463011,2016-08-16T18:45:00+00:00,2016-08-16,True,FT,597,1,2790,1,Champions League,UCL,Maksimir,2016
463009,2016-08-16T18:45:00+00:00,2016-08-16,True,FT,909,1,2497,0,Champions League,UCL,Parken,2016
463012,2016-08-16T18:45:00+00:00,2016-08-16,True,FT,484,0,382,5,Champions League,UCL,National Arena,2016
463010,2016-08-16T18:45:00+00:00,2016-08-16,True,FT,2722,1,268,3,Champions League,UCL,Stadion Wankdorf,2016
463005,2016-08-17T18:45:00+00:00,2016-08-17,True,FT,256,5,13083,2,Champions League,UCL,Celtic Park,2016
463006,2016-08-17T18:45:00+00:00,2016-08-17,True,FT,2559,0,555,2,Champions League,UCL,Aviva Stadium,2016
463004,2016-08-17T18:45:00+00:00,2016-08-17,True,FT,437,1,104,1,Champions League,UCL,Estádio do Dragão,2016
463008,2016-08-17T18:45:00+00:00,2016-08-17,True,FT,13018,2,11706,0,Champions League,UCL,Vasil Levski National Stadium,2016
463007,2016-08-17T18:45:00+00:00,2016-08-17,True,FT,102,1,174,2,Champions League,UCL,Estadio de la Cerámica,2016
463003,2016-08-23T18:45:00+00:00,2016-08-23,True,FT,174,1,102,0,Champions League,UCL,Stade Louis-II,2016
463001,2016-08-23T18:45:00+00:00,2016-08-23,True,FT,104,0,437,3,Champions League,UCL,Stadio Olimpico,2016
462999,2016-08-23T18:45:00+00:00,2016-08-23,True,FT,13083,2,256,0,Champions League,UCL,Yaakov Turner Toto Stadium,2016
463000,2016-08-23T18:45:00+00:00,2016-08-23,True,FT,555,1,2559,1,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2016
463002,2016-08-23T18:45:00+00:00,2016-08-23,True,FT,11706,2,13018,2,Champions League,UCL,Doosan Arena,2016
462996,2016-08-24T18:45:00+00:00,2016-08-24,True,FT,2497,1,909,1,Champions League,UCL,GSP Stadium,2016
462998,2016-08-24T18:45:00+00:00,2016-08-24,True,FT,268,6,2722,1,Champions League,UCL,Borussia-Park,2016
462997,2016-08-24T18:45:00+00:00,2016-08-24,True,FT,382,1,484,0,Champions League,UCL,Etihad Stadium,2016
462995,2016-08-24T18:45:00+00:00,2016-08-24,True,AET,2790,1,597,2,Champions League,UCL,Red Bull Arena Salzburg,2016
462994,2016-08-24T18:45:00+00:00,2016-08-24,True,FT,3852,4,139,1,Champions League,UCL,Olimp-2 Stadium,2016
466256,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,83,7,256,0,Champions League,UCL,Spotify Camp Nou,2016
466259,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,132,5,3852,0,Champions League,UCL,Allianz Arena,2016
466254,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,1929,1,1895,1,Champions League,UCL,Estádio da Luz,2016
466258,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,440,1,114,2,Champions League,UCL,Kiev Olympic Stadium,2016
466257,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,989,1,13018,1,Champions League,UCL,St. Jakob-Park,2016
466252,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,160,1,359,1,Champions League,UCL,Parc des Princes,2016
466253,2016-09-13T18:45:00+00:00,2016-09-13,True,FT,148,0,1068,1,Champions League,UCL,Philips Stadion,2016
466245,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,131,2,1963,2,Champions League,UCL,BayArena,2016
466248,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,570,0,375,3,Champions League,UCL,Jan Breydelstadion,2016
466247,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,437,1,909,1,Champions League,UCL,Estádio do Dragão,2016
466250,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,111,0,243,0,Champions League,UCL,Allianz Stadium,2016
466244,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,555,0,124,6,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2016
466246,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,167,3,597,0,Champions League,UCL,Groupama Stadium,2016
466255,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,382,4,268,0,Champions League,UCL,Etihad Stadium,2016
466251,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,86,2,2250,1,Champions League,UCL,Santiago Bernabéu,2016
466249,2016-09-14T18:45:00+00:00,2016-09-14,True,FT,367,1,174,2,Champions League,UCL,Wembley Stadium,2016
466236,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,174,1,131,1,Champions League,UCL,Stade Louis-II,2016
466242,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,124,2,86,2,Champions League,UCL,SIGNAL IDUNA PARK,2016
466243,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,1963,0,367,1,Champions League,UCL,VEB Arena,2016
466239,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,597,0,111,4,Champions League,UCL,Maksimir,2016
466237,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,909,4,570,0,Champions League,UCL,Parken,2016
466238,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,375,1,437,0,Champions League,UCL,King Power Stadium,2016
466241,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,243,1,167,0,Champions League,UCL,Ramón Sánchez-Pizjuán,2016
466240,2016-09-27T18:45:00+00:00,2016-09-27,True,FT,2250,2,555,0,Champions League,UCL,Estádio José Alvalade,2016
466229,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,359,2,989,0,Champions League,UCL,Emirates Stadium,2016
466230,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,1068,1,132,0,Champions League,UCL,Vicente Calderón,2016
466232,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,1895,1,440,1,Champions League,UCL,Tüpras Stadyumu,2016
466228,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,268,1,83,2,Champions League,UCL,Borussia-Park,2016
466233,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,256,3,382,3,Champions League,UCL,Celtic Park,2016
466234,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,13018,1,160,3,Champions League,UCL,Vasil Levski National Stadium,2016
466231,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,114,4,1929,2,Champions League,UCL,Diego Armando Maradona,2016
466235,2016-09-28T18:45:00+00:00,2016-09-28,True,FT,3852,2,148,2,Champions League,UCL,Olimp-2 Stadium,2016
466227,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,131,0,367,0,Champions League,UCL,BayArena,2016
466222,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,570,1,437,2,Champions League,UCL,Jan Breydelstadion,2016
466225,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,1963,1,174,1,Champions League,UCL,VEB Arena,2016
466226,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,597,0,243,1,Champions League,UCL,Maksimir,2016
466221,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,375,1,909,0,Champions League,UCL,King Power Stadium,2016
466223,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,167,0,111,1,Champions League,UCL,Groupama Stadium,2016
466224,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,86,5,555,1,Champions League,UCL,Santiago Bernabéu,2016
466220,2016-10-18T18:45:00+00:00,2016-10-18,True,FT,2250,1,124,2,Champions League,UCL,Estádio José Alvalade,2016
466217,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,359,6,13018,0,Champions League,UCL,Emirates Stadium,2016
466218,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,83,4,382,0,Champions League,UCL,Spotify Camp Nou,2016
466219,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,132,4,148,1,Champions League,UCL,Allianz Arena,2016
466216,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,256,0,268,2,Champions League,UCL,Celtic Park,2016
466214,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,440,0,1929,2,Champions League,UCL,Kiev Olympic Stadium,2016
466215,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,114,2,1895,3,Champions League,UCL,Diego Armando Maradona,2016
466213,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,160,3,989,0,Champions League,UCL,Parc des Princes,2016
466212,2016-10-19T18:45:00+00:00,2016-10-19,True,FT,3852,0,1068,1,Champions League,UCL,Olimp-2 Stadium,2016
466209,2016-11-01T17:45:00+00:00,2016-11-01,True,FT,1895,1,114,1,Champions League,UCL,Tüpras Stadyumu,2016
466211,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,1068,2,3852,1,Champions League,UCL,Vicente Calderón,2016
466208,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,1929,1,440,0,Champions League,UCL,Estádio da Luz,2016
466207,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,268,1,256,1,Champions League,UCL,Borussia-Park,2016
466210,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,989,1,160,2,Champions League,UCL,St. Jakob-Park,2016
466204,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,13018,2,359,3,Champions League,UCL,Vasil Levski National Stadium,2016
466205,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,382,3,83,1,Champions League,UCL,Etihad Stadium,2016
466206,2016-11-01T19:45:00+00:00,2016-11-01,True,FT,148,1,132,2,Champions League,UCL,Philips Stadion,2016
466197,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,174,3,1963,0,Champions League,UCL,Stade Louis-II,2016
466203,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,124,1,2250,0,Champions League,UCL,SIGNAL IDUNA PARK,2016
466200,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,909,0,375,0,Champions League,UCL,Parken,2016
466198,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,437,1,570,0,Champions League,UCL,Estádio do Dragão,2016
466201,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,111,1,167,1,Champions League,UCL,Allianz Stadium,2016
466202,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,555,3,86,3,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2016
466199,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,243,4,597,0,Champions League,UCL,Ramón Sánchez-Pizjuán,2016
466196,2016-11-02T19:45:00+00:00,2016-11-02,True,FT,367,0,131,1,Champions League,UCL,Wembley Stadium,2016
466195,2016-11-22T17:00:00+00:00,2016-11-22,True,FT,1963,1,131,1,Champions League,UCL,VEB Arena,2016
466194,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,174,2,367,1,Champions League,UCL,Stade Louis-II,2016
466191,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,124,8,555,4,Champions League,UCL,SIGNAL IDUNA PARK,2016
466192,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,597,0,167,1,Champions League,UCL,Maksimir,2016
466189,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,909,0,437,0,Champions League,UCL,Parken,2016
466188,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,375,2,570,1,Champions League,UCL,King Power Stadium,2016
466190,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,243,1,111,3,Champions League,UCL,Ramón Sánchez-Pizjuán,2016
466193,2016-11-22T19:45:00+00:00,2016-11-22,True,FT,2250,1,86,2,Champions League,UCL,Estádio José Alvalade,2016
466187,2016-11-23T17:00:00+00:00,2016-11-23,True,FT,3852,3,132,2,Champions League,UCL,Olimp-2 Stadium,2016
466182,2016-11-23T17:45:00+00:00,2016-11-23,True,FT,1895,3,1929,3,Champions League,UCL,Tüpras Stadyumu,2016
466185,2016-11-23T19:45:00+00:00,2016-11-23,True,FT,359,2,160,2,Champions League,UCL,Emirates Stadium,2016
466186,2016-11-23T19:45:00+00:00,2016-11-23,True,FT,1068,2,148,0,Champions League,UCL,Vicente Calderón,2016
466184,2016-11-23T19:45:00+00:00,2016-11-23,True,FT,268,1,382,1,Champions League,UCL,Borussia-Park,2016
466180,2016-11-23T19:45:00+00:00,2016-11-23,True,FT,256,0,83,2,Champions League,UCL,Celtic Park,2016
466181,2016-11-23T19:45:00+00:00,2016-11-23,True,FT,13018,0,989,0,Champions League,UCL,Vasil Levski National Stadium,2016
466183,2016-11-23T19:45:00+00:00,2016-11-23,True,FT,114,0,440,0,Champions League,UCL,Diego Armando Maradona,2016
466175,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,83,4,268,0,Champions League,UCL,Spotify Camp Nou,2016
466173,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,132,1,1068,0,Champions League,UCL,Allianz Arena,2016
466178,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,1929,1,114,2,Champions League,UCL,Estádio da Luz,2016
466174,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,440,6,1895,0,Champions League,UCL,Kiev Olympic Stadium,2016
466172,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,989,1,359,4,Champions League,UCL,St. Jakob-Park,2016
466176,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,382,1,256,1,Champions League,UCL,Etihad Stadium,2016
466177,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,160,2,13018,2,Champions League,UCL,Parc des Princes,2016
466179,2016-12-06T19:45:00+00:00,2016-12-06,True,FT,148,0,3852,0,Champions League,UCL,Philips Stadion,2016
466169,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,131,3,174,0,Champions League,UCL,BayArena,2016
466167,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,570,0,909,2,Champions League,UCL,Jan Breydelstadion,2016
466168,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,437,5,375,0,Champions League,UCL,Estádio do Dragão,2016
466166,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,111,2,597,0,Champions League,UCL,Allianz Stadium,2016
466171,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,555,1,2250,0,Champions League,UCL,Stadion Legii Warszawa im. Jozefa Pilsudskiego,2016
466170,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,167,0,243,0,Champions League,UCL,Groupama Stadium,2016
466164,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,86,2,124,2,Champions League,UCL,Santiago Bernabéu,2016
466165,2016-12-07T19:45:00+00:00,2016-12-07,True,FT,367,3,1963,1,Champions League,UCL,Wembley Stadium,2016
410550,2015-02-17T19:45:00+00:00,2015-02-17,True,FT,160,1,363,1,Champions League,UCL,Parc des Princes,2015
410548,2015-02-17T19:45:00+00:00,2015-02-17,True,FT,493,0,132,0,Champions League,UCL,Arena Lviv,2015
410551,2015-02-18T19:45:00+00:00,2015-02-18,True,FT,989,1,437,1,Champions League,UCL,St. Jakob-Park,2015
410553,2015-02-18T19:45:00+00:00,2015-02-18,True,FT,133,0,86,2,Champions League,UCL,VELTINS-Arena,2015
